date,city,country,confirmed,deaths,recovered,lat,long
2/12/20,Phnom Penh,Cambodia,1,0,1,11.55,104.92
2/12/20,Kajaani,Finland,1,0,1,64,26
2/12/20,Kajaani,Finland,1,0,1,64,26
2/12/20,Orleans,France,11,0,0,47,2
2/12/20,Orleans,France,11,0,2,47,2
2/12/20,Kassel,Germany,16,0,0,51,9
2/12/20,Kassel,Germany,16,0,0,51,9
2/12/20,Hubei,China,43933,1068,2686,30.98,112.27
2/12/20,Guangdong,China,1219,1,275,23.34,113.42
2/12/20,Henan,China,1135,8,246,33.88,113.61
2/12/20,Zhejiang,China,1131,0,321,29.18,120.09
2/12/20,Hunan,China,946,2,304,27.61,111.71
2/12/20,Anhui,China,889,4,127,31.83,117.23
2/12/20,Jiangxi,China,844,1,152,27.61,115.72
2/12/20,Jiangsu,China,543,0,125,32.97,119.46
2/12/20,Chongqing,China,509,3,87,30.06,107.87
2/12/20,Shandong,China,497,2,92,36.34,118.15
2/12/20,Sichuan,China,436,1,92,30.62,102.71
2/12/20,Heilongjiang,China,378,8,31,47.86,127.76
2/12/20,Beijing,China,352,3,56,40.18,116.41
2/12/20,Shanghai,China,311,1,57,31.2,121.45
2/12/20,Fujian,China,272,0,53,26.08,117.99
2/12/20,Hebei,China,251,2,54,38.04,114.51
2/12/20,Shaanxi,China,225,0,43,35.19,108.87
2/12/20,Guangxi,China,222,1,32,23.83,108.79
2/12/20,Diamond Princess cruise ship,Others,175,0,0,35.44,139.64
2/12/20,Hainan,China,157,3,27,19.2,109.75
2/12/20,Yunnan,China,154,0,26,24.97,101.49
2/12/20,Guizhou,China,133,1,18,26.82,106.87
2/12/20,Shanxi,China,124,0,33,37.58,112.29
2/12/20,Liaoning,China,116,1,20,41.3,122.61
2/12/20,Tianjin,China,112,2,11,39.31,117.32
2/12/20,Gansu,China,86,2,29,36.06,103.83
2/12/20,Jilin,China,83,1,22,43.67,126.19
2/12/20,Inner Mongolia,China,60,0,6,44.09,113.94
2/12/20,Xinjiang,China,59,0,3,41.11,85.24
2/12/20,Ningxia,China,58,0,24,37.27,106.17
2/12/20,Hong Kong,Hong Kong,50,1,1,22.3,114.2
2/12/20,Tokyo,Japan,28,0,9,36,138
2/12/20,Qinghai,China,18,0,9,35.75,96
2/12/20,Taiwan,Taiwan,18,0,1,23.7,121
2/12/20,Macau,Macau,10,0,2,22.17,113.55
2/12/20,Queensland,Australia,5,0,0,-28.02,153.4
2/12/20,New South Wales,Australia,4,0,2,-33.87,151.21
2/12/20,Victoria,Australia,4,0,0,-37.81,144.96
2/12/20,British Columbia,Canada,4,0,0,49.28,-123.12
2/12/20,South Australia,Australia,2,0,0,-34.93,138.6
2/12/20,"Toronto, ON",Canada,2,0,0,43.65,-79.38
2/12/20,"Chicago, IL",United States,2,0,2,41.88,-87.63
2/12/20,"San Benito, CA",United States,2,0,0,36.58,-120.99
2/12/20,"Santa Clara, CA",United States,2,0,0,37.35,-121.96
2/12/20,"London, ON",Canada,1,0,0,42.98,-81.25
2/12/20,Tibet,China,1,0,1,31.69,88.09
2/12/20,"Boston, MA",United States,1,0,0,42.36,-71.06
2/12/20,"Los Angeles, CA",United States,1,0,0,34.05,-118.24
2/12/20,"Madison, WI",United States,1,0,0,43.07,-89.4
2/12/20,"Orange, CA",United States,1,0,0,33.79,-117.85
2/12/20,"San Diego County, CA",United States,1,0,0,32.72,-117.16
2/12/20,"Seattle, WA",United States,1,0,1,47.61,-122.33
2/12/20,"Tempe, AZ",United States,1,0,0,33.43,-111.94
2/12/20,Hubei,China,48206,1310,3441,30.98,112.27
2/12/20,Guangdong,China,1241,2,284,23.34,113.42
2/12/20,Henan,China,1169,10,258,33.88,113.61
2/12/20,Zhejiang,China,1145,0,327,29.18,120.09
2/12/20,Hunan,China,968,2,312,27.61,111.71
2/12/20,Anhui,China,910,5,128,31.83,117.23
2/12/20,Jiangxi,China,872,1,170,27.61,115.72
2/12/20,Jiangsu,China,570,0,131,32.97,119.46
2/12/20,Chongqing,China,518,3,102,30.06,107.87
2/12/20,Shandong,China,506,2,98,36.34,118.15
2/12/20,Sichuan,China,451,1,93,30.62,102.71
2/12/20,Heilongjiang,China,395,9,31,47.86,127.76
2/12/20,Beijing,China,366,3,68,40.18,116.41
2/12/20,Shanghai,China,313,1,57,31.2,121.45
2/12/20,Fujian,China,279,0,54,26.08,117.99
2/12/20,Hebei,China,265,3,55,38.04,114.51
2/12/20,Shaanxi,China,229,0,42,35.19,108.87
2/12/20,Guangxi,China,222,2,33,23.83,108.79
2/12/20,Diamond Princess cruise ship,Others,175,0,0,35.44,139.64
2/12/20,Hainan,China,157,4,27,19.2,109.75
2/12/20,Yunnan,China,155,0,23,24.97,101.49
2/12/20,Guizhou,China,135,1,20,26.82,106.87
2/12/20,Shanxi,China,126,0,33,37.58,112.29
2/12/20,Liaoning,China,116,1,21,41.3,122.61
2/12/20,Tianjin,China,113,2,11,39.31,117.32
2/12/20,Gansu,China,87,2,31,36.06,103.83
2/12/20,Jilin,China,84,1,22,43.67,126.19
2/12/20,Ningxia,China,64,0,24,37.27,106.17
2/12/20,Xinjiang,China,63,1,3,41.11,85.24
2/12/20,Inner Mongolia,China,61,0,6,44.09,113.94
2/12/20,Hong Kong,Hong Kong,50,1,1,22.3,114.2
2/12/20,Tokyo,Japan,28,0,9,36,138
2/12/20,Qinghai,China,18,0,9,35.75,96
2/12/20,Taiwan,Taiwan,18,0,1,23.7,121
2/12/20,Macau,Macau,10,0,2,22.17,113.55
2/12/20,Queensland,Australia,5,0,0,-28.02,153.4
2/12/20,New South Wales,Australia,4,0,2,-33.87,151.21
2/12/20,Victoria,Australia,4,0,0,-37.81,144.96
2/12/20,British Columbia,Canada,4,0,0,49.28,-123.12
2/12/20,South Australia,Australia,2,0,0,-34.93,138.6
2/12/20,"Toronto, ON",Canada,2,0,0,43.65,-79.38
2/12/20,"Chicago, IL",United States,2,0,2,41.88,-87.63
2/12/20,"San Benito, CA",United States,2,0,0,36.58,-120.99
2/12/20,"Santa Clara, CA",United States,2,0,0,37.35,-121.96
2/12/20,"London, ON",Canada,1,0,1,42.98,-81.25
2/12/20,Tibet,China,1,0,1,31.69,88.09
2/12/20,"Boston, MA",United States,1,0,0,42.36,-71.06
2/12/20,"Los Angeles, CA",United States,1,0,0,34.05,-118.24
2/12/20,"Madison, WI",United States,1,0,0,43.07,-89.4
2/12/20,"Orange, CA",United States,1,0,0,33.79,-117.85
2/12/20,"San Diego County, CA",United States,1,0,0,32.72,-117.16
2/12/20,"Seattle, WA",United States,1,0,1,47.61,-122.33
2/12/20,"Tempe, AZ",United States,1,0,0,33.43,-111.94
2/12/20,Nagpur,India,3,0,0,21,78
2/12/20,Nagpur,India,3,0,0,21,78
2/12/20,Arezzo,Italy,3,0,0,43,12
2/12/20,Arezzo,Italy,3,0,0,43,12
2/12/20,Sibu,Malaysia,18,0,3,2.5,112.5
2/12/20,Sibu,Malaysia,18,0,3,2.5,112.5
2/12/20,Pokhara,Nepal,1,0,1,28.17,84.25
2/12/20,Pokhara,Nepal,1,0,1,28.17,84.25
2/12/20,Boac,Philippines,3,1,1,13,122
2/12/20,Boac,Philippines,3,1,1,13,122
2/12/20,Podkamennaya Tunguska,Russia,2,0,2,60,90
2/12/20,Podkamennaya Tunguska,Russia,2,0,2,60,90
2/12/20,Singapore,Singapore,47,0,9,1.28,103.83
2/12/20,Singapore,Singapore,50,0,15,1.28,103.83
2/12/20,Daegu,South Korea,28,0,7,36,128
2/12/20,Daegu,South Korea,28,0,7,36,128
2/12/20,Madrid,Spain,2,0,0,40,-4
2/12/20,Madrid,Spain,2,0,0,40,-4
2/12/20,Kandy,Sri Lanka,1,0,1,7,81
2/12/20,Kandy,Sri Lanka,1,0,1,7,81
2/12/20,Sundsvall,Sweden,1,0,0,63,16
2/12/20,Sundsvall,Sweden,1,0,0,63,16
2/12/20,Lop Buri,Thailand,33,0,10,15,101
2/12/20,Lop Buri,Thailand,33,0,10,15,101
2/12/20,Liverpool,United Kingdom,8,0,0,55,-3
2/12/20,Liverpool,United Kingdom,9,0,1,55,-3
2/12/20,Abu Dhabi,United Arab Emirates,8,0,1,24,54
2/12/20,Abu Dhabi,United Arab Emirates,8,0,1,24,54
2/12/20,Quang Ha,Vietnam,15,0,6,16,108
2/12/20,Quang Ha,Vietnam,15,0,6,16,108
2/11/20,Brussels,Belgium,1,0,0,50.83,4
2/11/20,Brussels,Belgium,1,0,0,50.83,4
2/11/20,Phnom Penh,Cambodia,1,0,0,11.55,104.92
2/11/20,Phnom Penh,Cambodia,1,0,0,11.55,104.92
2/11/20,Kajaani,Finland,1,0,0,64,26
2/11/20,Kajaani,Finland,1,0,1,64,26
2/11/20,Orleans,France,11,0,0,47,2
2/11/20,Orleans,France,11,0,0,47,2
2/11/20,Hubei,China,37405,974,2310,30.98,112.27
2/11/20,Guangdong,China,1177,1,212,23.34,113.42
2/11/20,Zhejiang,China,1117,0,270,29.18,120.09
2/11/20,Henan,China,1105,7,218,33.88,113.61
2/11/20,Hunan,China,912,1,247,27.61,111.71
2/11/20,Anhui,China,860,4,105,31.83,117.23
2/11/20,Jiangxi,China,804,1,128,27.61,115.72
2/11/20,Jiangsu,China,515,0,93,32.97,119.46
2/11/20,Chongqing,China,489,2,72,30.06,107.87
2/11/20,Shandong,China,487,1,80,36.34,118.15
2/11/20,Sichuan,China,417,1,85,30.62,102.71
2/11/20,Heilongjiang,China,360,8,28,47.86,127.76
2/11/20,Beijing,China,342,3,48,40.18,116.41
2/11/20,Shanghai,China,303,1,52,31.2,121.45
2/11/20,Fujian,China,267,0,45,26.08,117.99
2/11/20,Hebei,China,239,2,48,38.04,114.51
2/11/20,Shaanxi,China,219,0,32,35.19,108.87
2/11/20,Guangxi,China,215,1,33,23.83,108.79
2/11/20,Yunnan,China,153,0,20,24.97,101.49
2/11/20,Hainan,China,144,3,20,19.2,109.75
2/11/20,Diamond Princess cruise ship,Others,135,0,0,35.44,139.64
2/11/20,Guizhou,China,127,1,17,26.82,106.87
2/11/20,Shanxi,China,122,0,30,37.58,112.29
2/11/20,Liaoning,China,111,0,19,41.3,122.61
2/11/20,Tianjin,China,105,2,10,39.31,117.32
2/11/20,Gansu,China,86,2,24,36.06,103.83
2/11/20,Jilin,China,81,1,18,43.67,126.19
2/11/20,Inner Mongolia,China,58,0,5,44.09,113.94
2/11/20,Xinjiang,China,55,0,3,41.11,85.24
2/11/20,Ningxia,China,53,0,22,37.27,106.17
2/11/20,Hong Kong,Hong Kong,49,1,0,22.3,114.2
2/11/20,Tokyo,Japan,26,0,9,36,138
2/11/20,Qinghai,China,18,0,5,35.75,96
2/11/20,Taiwan,Taiwan,18,0,1,23.7,121
2/11/20,Macau,Macau,10,0,1,22.17,113.55
2/11/20,Queensland,Australia,5,0,0,-28.02,153.4
2/11/20,New South Wales,Australia,4,0,2,-33.87,151.21
2/11/20,Victoria,Australia,4,0,0,-37.81,144.96
2/11/20,British Columbia,Canada,4,0,0,49.28,-123.12
2/11/20,South Australia,Australia,2,0,0,-34.93,138.6
2/11/20,"Toronto, ON",Canada,2,0,0,43.65,-79.38
2/11/20,"Chicago, IL",United States,2,0,2,41.88,-87.63
2/11/20,"San Benito, CA",United States,2,0,0,36.58,-120.99
2/11/20,"Santa Clara, CA",United States,2,0,0,37.35,-121.96
2/11/20,"London, ON",Canada,1,0,0,42.98,-81.25
2/11/20,Tibet,China,1,0,0,31.69,88.09
2/11/20,"Boston, MA",United States,1,0,0,42.36,-71.06
2/11/20,"Los Angeles, CA",United States,1,0,0,34.05,-118.24
2/11/20,"Madison, WI",United States,1,0,0,43.07,-89.4
2/11/20,"Orange, CA",United States,1,0,0,33.79,-117.85
2/11/20,"San Diego County, CA",United States,1,0,0,32.72,-117.16
2/11/20,"Seattle, WA",United States,1,0,1,47.61,-122.33
2/11/20,"Tempe, AZ",United States,1,0,0,33.43,-111.94
2/11/20,"Tempe, AZ",United States,1,0,0,33.43,-111.94
2/11/20,Hubei,China,43933,1068,2639,30.98,112.27
2/11/20,Guangdong,China,1219,1,241,23.34,113.42
2/11/20,Henan,China,1135,8,231,33.88,113.61
2/11/20,Zhejiang,China,1131,0,279,29.18,120.09
2/11/20,Hunan,China,946,2,263,27.61,111.71
2/11/20,Anhui,China,889,4,108,31.83,117.23
2/11/20,Jiangxi,China,844,1,152,27.61,115.72
2/11/20,Jiangsu,China,543,0,94,32.97,119.46
2/11/20,Chongqing,China,505,3,79,30.06,107.87
2/11/20,Shandong,China,497,1,80,36.34,118.15
2/11/20,Sichuan,China,436,1,85,30.62,102.71
2/11/20,Heilongjiang,China,378,8,28,47.86,127.76
2/11/20,Beijing,China,342,3,48,40.18,116.41
2/11/20,Shanghai,China,306,1,53,31.2,121.45
2/11/20,Fujian,China,272,0,46,26.08,117.99
2/11/20,Hebei,China,251,2,48,38.04,114.51
2/11/20,Guangxi,China,222,1,31,23.83,108.79
2/11/20,Shaanxi,China,219,0,32,35.19,108.87
2/11/20,Yunnan,China,154,0,20,24.97,101.49
2/11/20,Hainan,China,151,3,20,19.2,109.75
2/11/20,Diamond Princess cruise ship,Others,135,0,0,35.44,139.64
2/11/20,Guizhou,China,131,1,17,26.82,106.87
2/11/20,Shanxi,China,124,0,30,37.58,112.29
2/11/20,Liaoning,China,116,0,19,41.3,122.61
2/11/20,Tianjin,China,106,2,10,39.31,117.32
2/11/20,Gansu,China,86,2,24,36.06,103.83
2/11/20,Jilin,China,83,1,18,43.67,126.19
2/11/20,Xinjiang,China,59,0,3,41.11,85.24
2/11/20,Inner Mongolia,China,58,0,5,44.09,113.94
2/11/20,Ningxia,China,53,0,22,37.27,106.17
2/11/20,Hong Kong,Hong Kong,49,1,0,22.3,114.2
2/11/20,Tokyo,Japan,26,0,9,36,138
2/11/20,Qinghai,China,18,0,5,35.75,96
2/11/20,Taiwan,Taiwan,18,0,1,23.7,121
2/11/20,Macau,Macau,10,0,1,22.17,113.55
2/11/20,Queensland,Australia,5,0,0,-28.02,153.4
2/11/20,New South Wales,Australia,4,0,2,-33.87,151.21
2/11/20,Victoria,Australia,4,0,0,-37.81,144.96
2/11/20,British Columbia,Canada,4,0,0,49.28,-123.12
2/11/20,Kassel,Germany,14,0,0,51,9
2/11/20,South Australia,Australia,2,0,0,-34.93,138.6
2/11/20,"Toronto, ON",Canada,2,0,0,43.65,-79.38
2/11/20,Kassel,Germany,16,0,0,51,9
2/11/20,"Chicago, IL",United States,2,0,2,41.88,-87.63
2/11/20,"San Benito, CA",United States,2,0,0,36.58,-120.99
2/11/20,"Santa Clara, CA",United States,2,0,0,37.35,-121.96
2/11/20,"London, ON",Canada,1,0,0,42.98,-81.25
2/11/20,Tibet,China,1,0,0,31.69,88.09
2/11/20,"Boston, MA",United States,1,0,0,42.36,-71.06
2/11/20,"Los Angeles, CA",United States,1,0,0,34.05,-118.24
2/11/20,"Madison, WI",United States,1,0,0,43.07,-89.4
2/11/20,"Orange, CA",United States,1,0,0,33.79,-117.85
2/11/20,"San Diego County, CA",United States,1,0,0,32.72,-117.16
2/11/20,"Seattle, WA",United States,1,0,1,47.61,-122.33
2/11/20,"Tempe, AZ",United States,1,0,0,33.43,-111.94
2/11/20,Nagpur,India,3,0,0,21,78
2/11/20,Nagpur,India,3,0,0,21,78
2/11/20,Arezzo,Italy,3,0,0,43,12
2/11/20,Arezzo,Italy,3,0,0,43,12
2/11/20,Sibu,Malaysia,18,0,3,2.5,112.5
2/11/20,Sibu,Malaysia,18,0,3,2.5,112.5
2/11/20,Pokhara,Nepal,1,0,0,28.17,84.25
2/11/20,Pokhara,Nepal,1,0,0,28.17,84.25
2/11/20,Boac,Philippines,3,1,0,13,122
2/11/20,Boac,Philippines,3,1,0,13,122
2/11/20,Podkamennaya Tunguska,Russia,2,0,0,60,90
2/11/20,Podkamennaya Tunguska,Russia,2,0,0,60,90
2/11/20,Singapore,Singapore,45,0,7,1.28,103.83
2/11/20,Singapore,Singapore,47,0,9,1.28,103.83
2/11/20,Daegu,South Korea,28,0,3,36,128
2/11/20,Daegu,South Korea,28,0,4,36,128
2/11/20,Madrid,Spain,2,0,0,40,-4
2/11/20,Madrid,Spain,2,0,0,40,-4
2/11/20,Kandy,Sri Lanka,1,0,1,7,81
2/11/20,Kandy,Sri Lanka,1,0,1,7,81
2/11/20,Sundsvall,Sweden,1,0,0,63,16
2/11/20,Sundsvall,Sweden,1,0,0,63,16
2/11/20,Lop Buri,Thailand,32,0,10,15,101
2/11/20,Lop Buri,Thailand,33,0,10,15,101
2/11/20,Liverpool,United Kingdom,8,0,0,55,-3
2/11/20,Liverpool,United Kingdom,8,0,0,55,-3
2/11/20,Abu Dhabi,United Arab Emirates,8,0,0,24,54
2/11/20,Abu Dhabi,United Arab Emirates,8,0,1,24,54
2/11/20,Quang Ha,Vietnam,15,0,1,16,108
2/11/20,Quang Ha,Vietnam,15,0,6,16,108
2/10/20,Brussels,Belgium,1,0,0,50.83,4
2/10/20,Brussels,Belgium,1,0,0,50.83,4
2/10/20,Phnom Penh,Cambodia,1,0,0,11.55,104.92
2/10/20,Phnom Penh,Cambodia,1,0,0,11.55,104.92
2/10/20,Kajaani,Finland,1,0,0,64,26
2/10/20,Kajaani,Finland,1,0,0,64,26
2/10/20,Orleans,France,11,0,0,47,2
2/10/20,Orleans,France,11,0,0,47,2
2/10/20,Hubei,China,37405,974,2222,30.98,112.27
2/10/20,Hubei,China,29631,871,1854,30.98,112.27
2/10/20,Guangdong,China,1159,1,167,23.34,113.42
2/10/20,Zhejiang,China,1092,0,242,29.18,120.09
2/10/20,Henan,China,1073,6,191,33.88,113.61
2/10/20,Hunan,China,879,1,208,27.61,111.71
2/10/20,Anhui,China,830,3,88,31.83,117.23
2/10/20,Jiangxi,China,771,1,105,27.61,115.72
2/10/20,Jiangsu,China,492,0,81,32.97,119.46
2/10/20,Chongqing,China,473,2,66,30.06,107.87
2/10/20,Shandong,China,466,1,66,36.34,118.15
2/10/20,Sichuan,China,405,1,80,30.62,102.71
2/10/20,Beijing,China,337,2,44,40.18,116.41
2/10/20,Heilongjiang,China,331,7,30,47.86,127.76
2/10/20,Shanghai,China,299,1,48,31.2,121.45
2/10/20,Fujian,China,261,0,39,26.08,117.99
2/10/20,Hebei,China,218,2,41,38.04,114.51
2/10/20,Shaanxi,China,213,0,30,35.19,108.87
2/10/20,Guangxi,China,210,1,24,23.83,108.79
2/10/20,Yunnan,China,149,0,19,24.97,101.49
2/10/20,Hainan,China,138,3,19,19.2,109.75
2/10/20,Shanxi,China,119,0,25,37.58,112.29
2/10/20,Guizhou,China,109,1,10,26.82,106.87
2/10/20,Liaoning,China,108,0,13,41.3,122.61
2/10/20,Tianjin,China,95,1,8,39.31,117.32
2/10/20,Gansu,China,83,2,17,36.06,103.83
2/10/20,Jilin,China,80,1,13,43.67,126.19
2/10/20,Diamond Princess cruise ship,Others,64,0,0,35.44,139.64
2/10/20,Inner Mongolia,China,58,0,5,44.09,113.94
2/10/20,Ningxia,China,49,0,13,37.27,106.17
2/10/20,Xinjiang,China,49,0,0,41.11,85.24
2/10/20,Hong Kong,Hong Kong,38,1,0,22.3,114.2
2/10/20,Tokyo,Japan,26,0,4,36,138
2/10/20,Qinghai,China,18,0,3,35.75,96
2/10/20,Taiwan,Taiwan,18,0,1,23.7,121
2/10/20,Macau,Macau,10,0,1,22.17,113.55
2/10/20,Queensland,Australia,5,0,0,-28.02,153.4
2/10/20,New South Wales,Australia,4,0,2,-33.87,151.21
2/10/20,Victoria,Australia,4,0,0,-37.81,144.96
2/10/20,British Columbia,Canada,4,0,0,49.28,-123.12
2/10/20,South Australia,Australia,2,0,0,-34.93,138.6
2/10/20,"Toronto, ON",Canada,2,0,0,43.65,-79.38
2/10/20,"Chicago, IL",United States,2,0,2,41.88,-87.63
2/10/20,"San Benito, CA",United States,2,0,0,36.58,-120.99
2/10/20,"Santa Clara, CA",United States,2,0,0,37.35,-121.96
2/10/20,"London, ON",Canada,1,0,0,42.98,-81.25
2/10/20,Tibet,China,1,0,0,31.69,88.09
2/10/20,"Boston, MA",United States,1,0,0,42.36,-71.06
2/10/20,"Los Angeles, CA",United States,1,0,0,34.05,-118.24
2/10/20,"Madison, WI",United States,1,0,0,43.07,-89.4
2/10/20,"Orange, CA",United States,1,0,0,33.79,-117.85
2/10/20,"Seattle, WA",United States,1,0,1,47.61,-122.33
2/10/20,"Tempe, AZ",United States,1,0,0,33.43,-111.94
2/10/20,Guangdong,China,1159,1,167,23.34,113.42
2/10/20,Zhejiang,China,1092,0,242,29.18,120.09
2/10/20,Henan,China,1073,6,191,33.88,113.61
2/10/20,Hunan,China,879,1,208,27.61,111.71
2/10/20,Anhui,China,830,3,88,31.83,117.23
2/10/20,Jiangxi,China,771,1,105,27.61,115.72
2/10/20,Jiangsu,China,492,0,81,32.97,119.46
2/10/20,Chongqing,China,486,2,66,30.06,107.87
2/10/20,Shandong,China,466,1,66,36.34,118.15
2/10/20,Sichuan,China,405,1,80,30.62,102.71
2/10/20,Beijing,China,337,2,44,40.18,116.41
2/10/20,Heilongjiang,China,331,7,30,47.86,127.76
2/10/20,Shanghai,China,299,1,48,31.2,121.45
2/10/20,Fujian,China,261,0,39,26.08,117.99
2/10/20,Hebei,China,218,2,41,38.04,114.51
2/10/20,Shaanxi,China,213,0,30,35.19,108.87
2/10/20,Guangxi,China,210,1,24,23.83,108.79
2/10/20,Yunnan,China,149,0,19,24.97,101.49
2/10/20,Hainan,China,138,3,19,19.2,109.75
2/10/20,Diamond Princess cruise ship,Others,135,0,0,35.44,139.64
2/10/20,Shanxi,China,119,0,25,37.58,112.29
2/10/20,Guizhou,China,109,1,10,26.82,106.87
2/10/20,Liaoning,China,108,0,13,41.3,122.61
2/10/20,Tianjin,China,95,1,8,39.31,117.32
2/10/20,Gansu,China,86,2,21,36.06,103.83
2/10/20,Jilin,China,81,1,13,43.67,126.19
2/10/20,Inner Mongolia,China,58,0,5,44.09,113.94
2/10/20,Ningxia,China,49,0,13,37.27,106.17
2/10/20,Xinjiang,China,49,0,0,41.11,85.24
2/10/20,Hong Kong,Hong Kong,38,1,0,22.3,114.2
2/10/20,Tokyo,Japan,26,0,4,36,138
2/10/20,Qinghai,China,18,0,3,35.75,96
2/10/20,Taiwan,Taiwan,18,0,1,23.7,121
2/10/20,Macau,Macau,10,0,1,22.17,113.55
2/10/20,Queensland,Australia,5,0,0,-28.02,153.4
2/10/20,New South Wales,Australia,4,0,2,-33.87,151.21
2/10/20,Victoria,Australia,4,0,0,-37.81,144.96
2/10/20,British Columbia,Canada,4,0,0,49.28,-123.12
2/10/20,South Australia,Australia,2,0,0,-34.93,138.6
2/10/20,"Toronto, ON",Canada,2,0,0,43.65,-79.38
2/10/20,"Chicago, IL",United States,2,0,2,41.88,-87.63
2/10/20,"San Benito, CA",United States,2,0,0,36.58,-120.99
2/10/20,"Santa Clara, CA",United States,2,0,0,37.35,-121.96
2/10/20,"London, ON",Canada,1,0,0,42.98,-81.25
2/10/20,Tibet,China,1,0,0,31.69,88.09
2/10/20,"Boston, MA",United States,1,0,0,42.36,-71.06
2/10/20,"Los Angeles, CA",United States,1,0,0,34.05,-118.24
2/10/20,"Madison, WI",United States,1,0,0,43.07,-89.4
2/10/20,"Orange, CA",United States,1,0,0,33.79,-117.85
2/10/20,"Seattle, WA",United States,1,0,1,47.61,-122.33
2/10/20,Kassel,Germany,14,0,0,51,9
2/10/20,Kassel,Germany,14,0,0,51,9
2/10/20,Nagpur,India,3,0,0,21,78
2/10/20,Nagpur,India,3,0,0,21,78
2/10/20,Arezzo,Italy,3,0,0,43,12
2/10/20,Arezzo,Italy,3,0,0,43,12
2/10/20,Sibu,Malaysia,18,0,1,2.5,112.5
2/10/20,Sibu,Malaysia,18,0,1,2.5,112.5
2/10/20,Pokhara,Nepal,1,0,0,28.17,84.25
2/10/20,Pokhara,Nepal,1,0,0,28.17,84.25
2/10/20,Boac,Philippines,3,1,0,13,122
2/10/20,Boac,Philippines,3,1,0,13,122
2/10/20,Podkamennaya Tunguska,Russia,2,0,0,60,90
2/10/20,Podkamennaya Tunguska,Russia,2,0,0,60,90
2/10/20,Singapore,Singapore,43,0,2,1.28,103.83
2/10/20,Singapore,Singapore,45,0,2,1.28,103.83
2/10/20,Daegu,South Korea,27,0,3,36,128
2/10/20,Daegu,South Korea,27,0,3,36,128
2/10/20,Madrid,Spain,2,0,0,40,-4
2/10/20,Madrid,Spain,2,0,0,40,-4
2/10/20,Kandy,Sri Lanka,1,0,1,7,81
2/10/20,Kandy,Sri Lanka,1,0,1,7,81
2/10/20,Sundsvall,Sweden,1,0,0,63,16
2/10/20,Sundsvall,Sweden,1,0,0,63,16
2/10/20,Lop Buri,Thailand,32,0,10,15,101
2/10/20,Lop Buri,Thailand,32,0,10,15,101
2/10/20,Liverpool,United Kingdom,3,0,0,55,-3
2/10/20,Liverpool,United Kingdom,8,0,0,55,-3
2/10/20,Abu Dhabi,United Arab Emirates,7,0,0,24,54
2/10/20,Abu Dhabi,United Arab Emirates,8,0,0,24,54
2/10/20,Quang Ha,Vietnam,14,0,1,16,108
2/10/20,Quang Ha,Vietnam,14,0,1,16,108
2/9/20,Brussels,Belgium,1,0,0,50.83,4
2/9/20,Phnom Penh,Cambodia,1,0,0,11.55,104.92
2/9/20,Kajaani,Finland,1,0,0,64,26
2/9/20,Hubei,China,27100,780,1480,30.98,112.27
2/9/20,Guangdong,China,1131,1,141,23.34,113.42
2/9/20,Zhejiang,China,1075,0,201,29.18,120.09
2/9/20,Henan,China,1033,6,153,33.88,113.61
2/9/20,Hunan,China,838,1,186,27.61,111.71
2/9/20,Anhui,China,779,1,72,31.83,117.23
2/9/20,Jiangxi,China,740,0,73,27.61,115.72
2/9/20,Jiangsu,China,468,0,71,32.97,119.46
2/9/20,Chongqing,China,450,2,50,30.06,107.87
2/9/20,Shandong,China,444,1,63,36.34,118.15
2/9/20,Sichuan,China,386,1,71,30.62,102.71
2/9/20,Beijing,China,326,2,37,40.18,116.41
2/9/20,Heilongjiang,China,307,6,14,47.86,127.76
2/9/20,Shanghai,China,293,1,44,31.2,121.45
2/9/20,Fujian,China,250,0,35,26.08,117.99
2/9/20,Shaanxi,China,208,0,25,35.19,108.87
2/9/20,Hebei,China,206,2,34,38.04,114.51
2/9/20,Guangxi,China,195,1,18,23.83,108.79
2/9/20,Yunnan,China,141,0,18,24.97,101.49
2/9/20,Hainan,China,131,3,19,19.2,109.75
2/9/20,Shanxi,China,115,0,22,37.58,112.29
2/9/20,Liaoning,China,107,0,12,41.3,122.61
2/9/20,Guizhou,China,99,1,7,26.82,106.87
2/9/20,Tianjin,China,90,1,4,39.31,117.32
2/9/20,Gansu,China,79,1,15,36.06,103.83
2/9/20,Jilin,China,78,1,12,43.67,126.19
2/9/20,Diamond Princess cruise ship,Others,64,0,0,35.44,139.64
2/9/20,Inner Mongolia,China,54,0,5,44.09,113.94
2/9/20,Ningxia,China,45,0,13,37.27,106.17
2/9/20,Xinjiang,China,45,0,0,41.11,85.24
2/9/20,Hong Kong,Hong Kong,29,1,0,22.3,114.2
2/9/20,Tokyo,Japan,26,0,1,36,138
2/9/20,Qinghai,China,18,0,3,35.75,96
2/9/20,Taiwan,Taiwan,18,0,1,23.7,121
2/9/20,Macau,Macau,10,0,1,22.17,113.55
2/9/20,Queensland,Australia,5,0,0,-28.02,153.4
2/9/20,New South Wales,Australia,4,0,2,-33.87,151.21
2/9/20,Victoria,Australia,4,0,0,-37.81,144.96
2/9/20,British Columbia,Canada,4,0,0,49.28,-123.12
2/9/20,South Australia,Australia,2,0,0,-34.93,138.6
2/9/20,"Toronto, ON",Canada,2,0,0,43.65,-79.38
2/9/20,"Chicago, IL",United States,2,0,0,41.88,-87.63
